roles,companies,locations,experience,skills,Dates,PresentDate,salary
Infrastructure Consulting Lead,Accenture,Mumbai,7-12 Yrs,oracle commerce cloudnetwork architecturehybrid cloudprotocolscloud computingproject managementcssoracle,1 Day Ago,23-11-2024,Not disclosed
Application Designer,Accenture,Mumbai,7-12 Yrs,cpq cloudsoftware developmentweb servicesoracle cpqapirestproject managementoracle,1 Day Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Mumbai,7-11 Yrs,automation testingsqlseleniumsoftware engineeringagilec#pythonc++,1 Day Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,3-8 Yrs,javagitrestsvnfull stackcssweb servicesunit testing,1 Day Ago,23-11-2024,Not disclosed
Partner Technical Specialist - Territory - Storage,IBM,Mumbai,3-5 Yrs,redhat linuxrhellinux administrationtroubleshootingscripting languagescontinuous integrationkubernetespython,1 Day Ago,23-11-2024,Not disclosed
Package Specialist: SAP HANA Basis,IBM,Mumbai,3-5 Yrs,redhat openshiftredhat linuxlinux administrationtroubleshootingscripting languagescontinuous integrationkubernetespython,1 Day Ago,23-11-2024,Not disclosed
Process Associate - Finance & Administration Delivery,IBM,Navi Mumbai,3-5 Yrs,mq seriessoftware developmentperformance tuningwebsphere message brokerirbwebspherewebsphere mqwebsphere soa integration middleware,1 Day Ago,23-11-2024,Not disclosed
Logic Design Engineer,IBM,Mumbai,4-9 Yrs,siemaixthreat modelinglinuxshell scriptingcloud securitycyber securityowasp,1 Day Ago,23-11-2024,Not disclosed
"Program, Project & Service Management Analyst",Accenture,Mumbai,3-5 Yrs,project managementmarketing operationsproject analysisproject coordinationproject planningdata analysisproject documentationprogram management,1 Day Ago,23-11-2024,Not disclosed
GN - Strategy - Transaction Advisory- Manager,Accenture,Mumbai,10-12 Yrs,financial analysisdue diligenceinvestment bankingtransaction advisoryfinancial modellingmanagement consultingdcfequity research,1 Day Ago,23-11-2024,Not disclosed
AIX Admin,IBM,Mumbai,3-7 Yrs,dlparaixnimaix administrationagilelinux system administrationlvmlpar,1 Day Ago,23-11-2024,Not disclosed
Workplace Service Delivery Associate Manager,Accenture,Mumbai,5-10 Yrs,cctv systemkey account managementfinancial managementbuilding management systembusiness developmentproject managementaccess control systemfire alarm system,1 Day Ago,23-11-2024,Not disclosed
Consulting Partner - Core Banking Platforms,Wipro,Mumbai,8-13 Yrs,Digital Transformationrelationship buildingTalent ManagementDigital technologyConsulting PartnerBrandingCoreDigital,1 Day Ago,23-11-2024,Not disclosed
Retail Sales POS Mumbai,Pine Labs,Mumbai,1-5 Yrs,Retail Sales POS MumbaiPOSalesRetail salesRetailPoS,1 Day Ago,23-11-2024,Not disclosed
Dot Net Back End Developer,Zensar,Mumbai,0-3 Yrs,T-SQLAutomation testingBackendCArchitecturedevopsCloudInfrastructure,1 Day Ago,23-11-2024,Not disclosed
Senior Consultant - System Management,Ltimindtree,"Mumbai, Navi Mumbai",3-6 Yrs,Performance tuningMS SQLApplication supportBackendquery optimizationAnalyticalPackagingPLSQL,1 Day Ago,23-11-2024,Not disclosed
Senior Specialist - System Management,Ltimindtree,"Mumbai, Navi Mumbai",10-12 Yrs,Access controlremediationSystem managementSAPSAP securityMatrixEnd User SupportUser administration,1 Day Ago,23-11-2024,Not disclosed
Specialist - Software Engineering,Ltimindtree,Mumbai,5-8 Yrs,Analytical skillsCore JavaMultithreadingRDBMSMemory managementTIBCO EMSDatabaseOracle,1 Day Ago,23-11-2024,Not disclosed
Senior Specialist - Cloud & Infra Management,Ltimindtree,"Mumbai, Navi Mumbai",7-10 Yrs,Business processPerformance tuningAutomationNetworkingAccess managementDisaster recoveryNetwork securityLoad balancing,1 Day Ago,23-11-2024,Not disclosed
Specialist - Package Implementation,Ltimindtree,Mumbai,7-8 Yrs,ProcurementFront endBusiness AnalystBusiness Data Analystbusiness rulesPerformance optimizationStored proceduresUnit testing,1 Day Ago,23-11-2024,Not disclosed
Specialist - Software Engineering,Ltimindtree,Mumbai,5-8 Yrs,System architectureBackendLINQProduction supportProject managementApplication developmentMVCUnit testing,1 Day Ago,23-11-2024,Not disclosed
Associate Principal - Architecture,Ltimindtree,Mumbai,13-17 Yrs,cortexadvanced analyticsData managementAssociate PrincipalBusiness AnalystMachine learningProgrammingData processing,1 Day Ago,23-11-2024,Not disclosed
Senior Specialist - Data Sciences,Ltimindtree,"Mumbai, Navi Mumbai",8-12 Yrs,Text miningProcess optimizationSimulationNeural networksMachine learningdata visualizationData miningBusiness solutions,1 Day Ago,23-11-2024,Not disclosed
Senior Specialist - Package Implementation,Ltimindtree,Mumbai,3-6 Yrs,CodingsolmanProgrammingManagementSupervisionSeniorPackagingProgram,1 Day Ago,23-11-2024,Not disclosed
Senior Specialist - Package Implementation,Ltimindtree,"Mumbai, Navi Mumbai",10-12 Yrs,TrainingO2CSAP SDFunctional testingConsultingLogistics managementEDIOrder processing,1 Day Ago,23-11-2024,Not disclosed
Specialist - Cloud Engineering,Ltimindtree,"Mumbai, Navi Mumbai",6-9 Yrs,Log shippingSolution designMS SQLPostgresqlMySQLIT infrastructureDatabase administrationDatabase migration,1 Day Ago,23-11-2024,Not disclosed
Sr Analyst III Information Security,DXC Technology,Mumbai,6-8 Yrs,ISMSInformation securitySocial mediaNetwork securityIncident managementTroubleshootingContinuous improvementOperations,1 Day Ago,23-11-2024,Not disclosed
Senior Executive-HR Operations,Morningstar,Hybrid - Navi Mumbai,2-6 Yrs,GSSHR OperationsWorkdayHr Shared ServicesEmployee Life CycleShared servicesHrsdOperations,1 Day Ago,23-11-2024,Not disclosed
Senior Software Engineer,Morningstar,Hybrid - Navi Mumbai,4-7 Yrs,Fullstack DevelopmentFull StackNet Development.NetVue.JsWeb ApiAws CloudEnd To End Implementation,1 Day Ago,23-11-2024,Not disclosed
Excellent Opportunity - Internship role in Taxation (Andheri),Datamatics Business Solutions,Mumbai(Andheri MIDC),0 Yrs,AccountsFreshersBCOMGood Communication In EnglishAccountingBAfBmsTaxation,1 Day Ago,23-11-2024,"60,000-2 Lacs PA"
Walkin Drive- 26 Nov (Tuesday) - Java Backend Developer,Forbes Global 2000 IT Services Firm,"Mumbai, Thane",2-7 Yrs,javaspringbootMicroservicesDrivesBackendJava DevelopmentSpring BootJava Application Development,1 Day Ago,23-11-2024,Not disclosed
Executive Admin Assistant,NCR Corporation,Mumbai,3-8 Yrs,Personal AssistanceExecutive SupportPASecretarial ActivitiesEAAssistancePersonalAdministration,1 Day Ago,23-11-2024,Not disclosed
BRAND MANAGER,Asian Paints,Mumbai,4-6 Yrs,digitaldigital marketingperformance marketinguxuser interface designingservice marketingbusiness developmentmedia,1 Day Ago,23-11-2024,Not disclosed
Security Engineer,Accenture,Mumbai,2-7 Yrs,security compliancecloud securitymicrosoft azuretroubleshootingsecurity servicessecurity assessmentnetwork securitycyber security,1 Day Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,3-8 Yrs,microsoft azuredata engineeringnosqlawsetl processsqlmicroservicesdatabase design,1 Day Ago,23-11-2024,Not disclosed
I&F Decision Sci Practitioner Analyst,Accenture,Navi Mumbai,3-5 Yrs,warranty managementdata analysisdata analyticssqlclaimspythonfield serviceservice management,1 Day Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,3-8 Yrs,web servicesrestmq seriesibm integration busesbwebsphere mqc++dbms,1 Day Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,3-8 Yrs,salesforce platformsalesforce lightningsalesforceapex programminglightning frameworkrestvisualforcecss,1 Day Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,2-7 Yrs,cloud servicesinformatica powercentersqlinformaticadata integrationc#restpython,1 Day Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,5-10 Yrs,kubernetesmicrosoft azuremicroservicescontainer orchestrationawscontinuous integrationpythongithub,1 Day Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Mumbai,7-12 Yrs,sapapplication designapplication developmentsoftware development life cycleproject deliveryc#project managementoracle,1 Day Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,3-8 Yrs,servicenow it service managementoperations managementit operations managementservicenowitilcssc++dbms,1 Day Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,7-12 Yrs,microservicesdockerdevopsapilight weight architecturekubernetescontinuous integrationcss,1 Day Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,3-8 Yrs,bisqldatabase creationoracle business intelligenceoracle serverpythonsoftware developmentoracle,1 Day Ago,23-11-2024,Not disclosed
Media & Graphics Design Senior Analyst,Accenture,Mumbai,5-8 Yrs,digital marketingsocial media marketingsemmarketing operationsmedia analysisadobe analyticsdata analysisdata analytics,1 Day Ago,23-11-2024,Not disclosed
Brand & Comm Design Associate,Accenture,Mumbai,1-3 Yrs,cssbrand designjavascriptjqueryhtmltypographybrochure designuser interface designing,1 Day Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,5-10 Yrs,sap securityauthorizationsapsoftware developmentsap grcc++cssjquery,1 Day Ago,23-11-2024,Not disclosed
Creative Svcs & Prod Analyst,Accenture,Mumbai,3-5 Yrs,visual designuihtmlillustratorux designdigital marketingcssux,1 Day Ago,23-11-2024,Not disclosed
Quality Engineer (Tester),Accenture,Mumbai,5-10 Yrs,continuous integrationsoftware testingjava standard editionseleniumtesting methodologiesrestjspmanual testing,1 Day Ago,23-11-2024,Not disclosed
I&F Decision Sci Practitioner Specialist,Accenture,Mumbai,7-11 Yrs,advanced analyticsunsupervised learningdata scienceclusteringstatistical programmingpythonclient engagementneural networks,1 Day Ago,23-11-2024,Not disclosed
Package Consultant: SAP HANA SCM WMS,IBM,Mumbai,5-10 Yrs,sapwarehouse managementsap eccsap scme2eclient engagementeccsap implementation,1 Day Ago,23-11-2024,Not disclosed
Copywriting Analyst,Accenture,Mumbai,3-5 Yrs,content editingpresentation skillscontent managementcontent developmentcontent writingdigital marketingproject managementteam management,1 Day Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,3-8 Yrs,sap abap developmenthana databasesap hanasap abapabapc#sapsoftware development,1 Day Ago,23-11-2024,Not disclosed
I&F Decision Sci Practitioner Analyst,Accenture,Mumbai,3-5 Yrs,pythonproject managementsupply chainadvanced excelsqlteam managementdelivery managementprogram management,1 Day Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,3-8 Yrs,restjavascriptspring bootgitpostgresqlcsssoftware developmentversion control,1 Day Ago,23-11-2024,Not disclosed
Package Consultant: SAP SCM SD,IBM,Mumbai,5-8 Yrs,sapsap sduser acceptance testinge2esd moduleproject managementsoftware testingsap configuration,1 Day Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,3-8 Yrs,oracleessbasehyperiondata modelingdatabase creationcloud servicesdata processingdata warehousing,1 Day Ago,23-11-2024,Not disclosed
Package Consultant: SAP HANA EPM,IBM,Mumbai,4-7 Yrs,sapbpcbwsap bpcsap hanasap upgradesap bihana implementation,1 Day Ago,23-11-2024,Not disclosed
Network & Svcs Operation Associate,Accenture,Navi Mumbai,1-3 Yrs,spanishnetworkingproblem managementbillingnetwork operationsswitchingeigrpnetwork engineering,1 Day Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,3-8 Yrs,cloud servicessqldata modelingdatabase creationinformaticapythondata processingdata warehousing,1 Day Ago,23-11-2024,Not disclosed
Trust & Safety Associate,Accenture,Navi Mumbai,1-3 Yrs,malayalamcontent analysismoderationstress analysisbusiness process outsourcingoperations managementc++team management,1 Day Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,5-10 Yrs,data analyticsdata warehousingsqlsparkdatabase creationpythonscalaversion control,1 Day Ago,23-11-2024,Not disclosed
Order To Cash Operations Associate,Accenture,Navi Mumbai,1-3 Yrs,journal entriescredit managementorder to cashgeneral ledgerassessmentoperations managementteam managementforecasting,1 Day Ago,23-11-2024,Not disclosed
Web Developer,Accenture,Mumbai,7-12 Yrs,java supportspring bootjavasap hybris commercedesign principlescssoraclehybris,1 Day Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,3-8 Yrs,informatica powercentercatalogrpddata engineeringinformaticapythonsql queriesoracle,1 Day Ago,23-11-2024,Not disclosed
Application Developer,Accenture,"Mumbai, Nagpur",3-8 Yrs,kotlinjavaandroid architectureandroid application developmentdesign patternsrestsoftware developmentweb services,1 Day Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,3-8 Yrs,data analyticsmicrosoft azuredata warehousingdata engineeringawshivepythonapplication design,1 Day Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,2-7 Yrs,continuous integrationkubernetesci/cddockerdevopsansiblesqlmicroservices,1 Day Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,3-8 Yrs,pythonc++software development life cyclejavaagilerestsoftware developmentc,1 Day Ago,23-11-2024,Not disclosed
I&F Decision Sci Practitioner Specialist,Accenture,Mumbai,7-11 Yrs,automobileproject managementsupply chainpresentation skillslogisticscdelivery managementprogram management,1 Day Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Mumbai,5-10 Yrs,sapsap quality managementmachine learning algorithmsstatisticsdata mungingpythondata analysisnatural language processing,1 Day Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,5-10 Yrs,software development life cyclecobolsoftware engineeringagilesdlcsession managementmainframespython,1 Day Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,2-7 Yrs,uisap abap developmenthana databasesap hanasap cloudemerging technologiessoftware developmentoracle,1 Day Ago,23-11-2024,Not disclosed
Trust & Safety Associate,Accenture,Navi Mumbai,1-3 Yrs,industrial safetymoderationbengalihsestress analysisc++market researchcontent management,1 Day Ago,23-11-2024,Not disclosed
Trust & Safety Associate,Accenture,Navi Mumbai,1-3 Yrs,tamilcontent analysismoderationstress analysisbusiness process outsourcingoperations managementc++team management,1 Day Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,5-10 Yrs,clouderasoftware developmentunit testingdockersparkkubernetespythonscala,1 Day Ago,23-11-2024,Not disclosed
SIEM Admin L2,IBM,Mumbai,3-5 Yrs,arcsightsiemincident responseqradarsecurity operations managementit securitycyber securitysoc,1 Day Ago,23-11-2024,Not disclosed
I&F Decision Sci Practitioner Sr Analyst,Accenture,Mumbai,5-8 Yrs,digital marketingproject managementprogram managementjavascriptgoogle analyticsppcgoogle adwordspresales,1 Day Ago,23-11-2024,Not disclosed
Campaign Management Assoc Manager,Accenture,Mumbai,10-14 Yrs,digital marketingsalesforce crmsalesforcemarketingsalesforce marketing cloudemail marketingampscriptgoogle,1 Day Ago,23-11-2024,Not disclosed
"Lead Associate, Publisher",Genpact,Mumbai,2-5 Yrs,metadataPurchasePublishingLead AssociateTime managementDiversity and InclusionProject managementQuality Review,2 Days Ago,23-11-2024,Not disclosed
SAP Functional Consultant,Info Origin,Mumbai,2-6 Yrs,Material managementChange managementSAPProduction supportTest scriptsSAP implementationUnit testingTroubleshooting,2 Days Ago,23-11-2024,Not disclosed
Security Operations Engineer,JPM Djm Enterprises Services,Remote,3-5 Yrs,Cloud SecuritySecurity FrameworkSecurity ComplianceSecurity ServicesSecurity Information And Event ManagementAws SecuritySecurity+Antivirus,1 Day Ago,23-11-2024,Not disclosed
"SAP ABAP Developer // Powai, Mumbai // 4-10 years",2coms,Mumbai,5-10 Yrs,bdcabap dictionarysapdata dictionarybrownfieldconsultingfunction modulesadobe forms,1 Day Ago,23-11-2024,Not disclosed
SAP FICO // Mumbai // 4- 10 Yrs,2coms,Mumbai,3-8 Yrs,ficovoicefibrownfieldroboticsaugmented realityaccountingiot,1 Day Ago,23-11-2024,Not disclosed
Application Developer - .Net + Azure // Mumbai // 6- 9 Yrs,2coms,Mumbai,6-11 Yrs,c#asp.net corems azuremicrosoft technologiesmicrosoft azuresql serverazure devopsvisual studio,1 Day Ago,23-11-2024,Not disclosed
SQL Expert,2coms,Mumbai,8-13 Yrs,replicationanalyticalms sql server administrationdatabase mirroringmicrosoft azuresql server dbamicrosoftsql server,1 Day Ago,23-11-2024,Not disclosed
